Class,Character,Unicode
000,අ,0D85
001,ආ,0D86
002,ඇ,0D87
003,ඈ,0D88
004,ඉ,0D89
005,ඊ,0D8A
006,උ,0D8B
007,එ,0D91
008,ඒ,0D92
009,ඔ,0D94
010,ඕ,0D95
011,ක,0D9A
012,කා,0D9A 0DCF
013,කැ,0D9A 0DD0
014,කෑ,0D9A 0DD1
015,කි,0D9A 0DD2
016,කී,0D9A 0DD3
017,කු,0D9A 0DD4
018,කූ,0D9A 0DD6
019,ක්,0D9A 0DCA
020,ක්‍ර,0D9A 0DCA 0200D 0DBB
021,ක්‍රි,0D9A 0DCA 0200D 0DBB 0DD2
022,ක්‍රී,0D9A 0DCA 0200D 0DBB 0DD3
023,ග,0D9C
024,ගා,0D9C 0DCF
025,ගැ,0D9C 0DD0
026,ගෑ,0D9C 0DD1
027,ගි,0D9C 0DD2
028,ගී,0D9C 0DD3
029,ගු,0D9C 0DD4
030,ගූ,0D9C 0DD6
031,ா,0BBE
032,அ,0B85
033,ஆ,0B86
034,இ,0B87
035,ஈ,0B88
036,உ,0B89
037,ஊ,0B8A
038,எ,0B8E
039,ஏ,0B8F
040,ஐ,0B90
041,ஒ,0B92
042,ஓ,0B93
043,ஔ,0B94
044,ஃ,0B83
045,க்,0B95 0BCD
046,க,0B95
047,கி,0B95 0BBF
048,கீ,0B95 0BC0
049,கு,0B95 0BC1
050,கூ,0B95 0BC2
051,ச்,0B9A 0BCD
052,ச,0B9A
053,சி,0B9A 0BBF
054,சீ,0B9A 0BC0
055,சு,0B9A 0BC1
056,சூ,0B9A 0BC2
057,ங்,0B99 0BCD
058,ங,0B99
059,ஙி,0B99 0BBF
060,ஙீ,0B99 0BC0
061,ஙு,0B99 0BC1